id,field_json,form_id,order,name
2,"{""$cmp"": ""country-select"", ""if"": ""$get(country).value"", ""props"": {""classes"": {""wrapper"": ""dependent""}, ""id"": ""country_expand"", ""label"": ""Please specify:"", ""name"": ""country_expand"", ""placeholder"": ""--"", ""validation"": ""required""}}",1,2,
3,"{""$formkit"": ""select"", ""id"": ""gender"", ""label"": ""What best describes your gender?"", ""name"": ""gender"", ""options"": [{""label"": ""Man"", ""value"": ""man""}, {""label"": ""Woman"", ""value"": ""woman""}, {""label"": ""Nonbinary"", ""value"": ""nonbinary""}, {""label"": ""Prefer to self-describe"", ""value"": ""selfdescribe""}, {""label"": ""Prefer not to say"", ""value"": ""decline""}], ""placeholder"": ""--"", ""validation"": ""required"", ""validation-label"": ""This information""}",1,3,gender
4,"{""$formkit"": ""text"", ""classes"": {""wrapper"": ""dependent""}, ""id"": ""gender_expand"", ""if"": ""$get(gender).value === selfdescribe"", ""label"": ""Please describe:"", ""name"": ""gender_expand"", ""validation"": ""required"", ""validation-label"": ""This information""}",1,4,gender_expand
5,"{""$formkit"": ""select"", ""id"": ""trans"", ""label"": ""Is your gender identity the same as the sex you were assigned at birth?"", ""name"": ""trans"", ""options"": [{""label"": ""Yes"", ""value"": ""yes""}, {""label"": ""No"", ""value"": ""no""}, {""label"": ""Prefer not to say"", ""value"": ""decline""}], ""placeholder"": ""--"", ""validation"": ""required"", ""validation-label"": ""This information""}",1,5,trans
11,"{""$formkit"": ""textarea"", ""classes"": {""inner"": ""tall"", ""wrapper"": ""dependent""}, ""id"": ""disability_expand"", ""label"": ""Additional comments"", ""name"": ""disability_expand""}",1,11,disability_expand
1,"{""$formkit"": ""select"", ""id"": ""country"", ""label"": ""Do you currently work in a country on the DAC list?"", ""name"": ""country"", ""options"": [{""label"": ""Yes"", ""value"": ""yes""}, {""label"": ""No"", ""value"": ""no""}], ""placeholder"": ""--"", ""validation"": ""required"", ""validation-label"": ""This information""}",1,1,country
6,"{""$formkit"": ""select"", ""id"": ""orientation"", ""label"": ""What best describes your sexual orientation?"", ""name"": ""orientation"", ""options"": [{""label"": ""Gay man"", ""value"": ""gay""}, {""label"": ""Gay woman/lesbian"", ""value"": ""lesbian""}, {""label"": ""Bisexual"", ""value"": ""bisexual""}, {""label"": ""Asexual"", ""value"": ""asexual""}, {""label"": ""Heterosexual/straight"", ""value"": ""straight""}, {""label"": ""Prefer to self-describe"", ""value"": ""selfdescribe""}, {""label"": ""Prefer not to say"", ""value"": ""decline""}], ""placeholder"": ""--"", ""validation"": ""required"", ""validation-label"": ""This information""}",1,6,orientation
7,"{""$formkit"": ""text"", ""classes"": {""wrapper"": ""dependent""}, ""id"": ""orientation_expand"", ""if"": ""$get(orientation).value === selfdescribe"", ""label"": ""Please describe:"", ""name"": ""orientation_expand"", ""validation"": ""required"", ""validation-label"": ""This information""}",1,7,orientation_expand
8,"{""$formkit"": ""select"", ""id"": ""ethnicity"", ""label"": ""What best describes your ethnicity?"", ""name"": ""ethnicity"", ""options"": [{""label"": ""White (Eg: White German, White Irish, White English, etc)"", ""value"": ""white""}, {""label"": ""Hispanic, Latino or Spanish origin (Eg: Mexican or Mexican American, Puerto Rican, Cuban, Salvadoran, Dominican, Colombian, etc)"", ""value"": ""hispanic""}, {""label"": ""Black or African American (Eg: Black British, African American, Jamaican, Haitian, Nigerian, Ethiopian, Somalian, etc)"", ""value"": ""black""}, {""label"": ""Asian (Eg: Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese, etc)"", ""value"": ""asian""}, {""label"": ""Indigenous American (Eg: Navajo nation, Blackfeet tribe, Mayan, Aztec, Native Village or Barrow Inupiat Traditional Government, Nome Eskimo Community, etc)"", ""value"": ""indigenous_american""}, {""label"": ""Middle Eastern or North African (Eg: Lebanese, Iranian, Egyptian, Syrian, Moroccan, Algerian, etc)"", ""value"": ""middle_eastern""}, {""label"": ""Native Hawaiian or Other Pacific Islander (Eg: Native Hawaiian, Samoan, Chamorro, Tongan, Fijian, etc)"", ""value"": ""pacific_islander""}, {""label"": ""Mixed race (if you wish, please describe)"", ""value"": ""mixed""}, {""label"": ""Another race, ethnicity or origin"", ""value"": ""other""}], ""placeholder"": ""--"", ""validation"": ""required"", ""validation-label"": ""This information""}",1,8,ethnicity
9,"{""$formkit"": ""text"", ""classes"": {""wrapper"": ""dependent""}, ""id"": ""ethnicity_expand"", ""if"": ""$get(ethnicity).value === mixed || $get(ethnicity).value === other"", ""label"": ""Please describe:"", ""name"": ""ethnicity_expand"", ""validation"": {""else"": ""optional"", ""if"": ""$get(ethnicity).value === other"", ""then"": ""required""}, ""validation-label"": ""This information""}",1,9,ethnicity_expand
10,"{""$formkit"": ""select"", ""id"": ""disability"", ""label"": ""Do you have an impairment, health condition or learning difference that has a substantial or long-term impact on your ability to carry out day-to-day activities?"", ""name"": ""disability"", ""options"": [{""label"": ""Yes"", ""value"": ""yes""}, {""label"": ""No"", ""value"": ""no""}, {""label"": ""Prefer not to say"", ""value"": ""decline""}], ""placeholder"": ""--"", ""validation"": ""required"", ""validation-label"": ""This information""}",1,10,disability
12,"{""$formkit"": ""select"", ""id"": ""role_type"", ""label"": ""Is your current role:"", ""name"": ""role_type"", ""options"": [{""label"": ""Research only"", ""value"": ""research""}, {""label"": ""Teaching only"", ""value"": ""teaching""}, {""label"": ""Research and teaching"", ""value"": ""both""}, {""label"": ""Other"", ""value"": ""other""}], ""placeholder"": ""--""}",2,1,role_type
13,"{""$formkit"": ""text"", ""classes"": {""wrapper"": ""dependent""}, ""id"": ""role_type_expand"", ""if"": ""$get(role_type).value === other"", ""label"": ""Please describe:"", ""name"": ""role_type_expand""}",2,2,role_type_expand
16,"{""$formkit"": ""select"", ""id"": ""funding"", ""label"": ""Who currently funds your research?"", ""name"": ""funding"", ""options"": [{""label"": ""National research body (e.g. UKRI, NSF)"", ""value"": ""national""}, {""label"": ""Institution"", ""value"": ""institution""}, {""label"": ""Self-funded"", ""value"": ""self""}, {""label"": ""Other"", ""value"": ""other""}], ""placeholder"": ""--"", ""if"": ""$get(career_stage).value === masters || $get(career_stage).value === phd || $get(career_stage).value === postdoc""}",2,5,funding
17,"{""$formkit"": ""text"", ""classes"": {""wrapper"": ""dependent""}, ""id"": ""funding_expand"", ""if"": ""$get(funding).value === other"", ""label"": ""Please describe:"", ""name"": ""funding_expand""}",2,6,funding_expand
18,"{""$formkit"": ""checkbox"", ""classes"": {""wrapper"": ""dependent""}, ""id"": ""has_budget"", ""if"": ""$get(funding).value"", ""label"": ""Do you have a specific research and training budget?"", ""name"": ""has_budget""}",2,7,has_budget
20,"{""$formkit"": ""checkbox"", ""id"": ""family_firsts"", ""label"": ""Are you the first person in your family to:"", ""name"": ""family_firsts"", ""options"": [{""label"": ""Study for a Bachelors"", ""value"": ""bachelors""}, {""label"": ""Study for a Masters"", ""value"": ""masters""}, {""label"": ""Study for a PhD"", ""value"": ""phd""}, {""label"": ""Work as a researcher/academic"", ""value"": ""academic""}]}",2,9,family_firsts
19,"{""$el"": ""div"", ""attrs"": {""class"": ""formkit-double""}, ""children"": [{""$el"": ""span"", ""attrs"": {""class"": ""formkit-label""}, ""children"": ""What is the value of this per year?""}, {""$cmp"": ""currency-select"", ""props"": {""classes"": {""wrapper"": ""dependent""}, ""id"": ""budget_currency"", ""name"": ""budget_currency"", ""placeholder"": ""Currency"", ""validation"": ""required""}}, {""$formkit"": ""number"", ""__raw__sectionsSchema"": {""prefix"": {""$el"": ""div"", ""attrs"": {""class"": ""input-prefix""}, ""children"": ""$get(budget_currency).value || 'Please choose currency'""}}, ""classes"": {""wrapper"": ""dependent""}, ""disabled"": ""$get(budget_currency).value === undefined"", ""id"": ""budget_value"", ""min"": 0, ""name"": ""budget_value"", ""placeholder"": ""Value per year""}], ""if"": ""$get(has_budget).value === true""}",2,8,
14,"{""$formkit"": ""select"", ""id"": ""contract"", ""label"": ""What kind of contract best describes your current role?"", ""name"": ""contract"", ""options"": [{""label"": ""Open ended/permanent"", ""value"": ""permanent""}, {""label"": ""Fixed term (>1y)"", ""value"": ""fixed_long""}, {""label"": ""Fixed term (<1y)"", ""value"": ""fixed_short""}], ""placeholder"": ""--""}",2,3,contract
15,"{""$formkit"": ""select"", ""help"": ""Please choose how you most strongly identify or what best aligns with your role/title. Early career is typically defined as <7-10 years post-PhD, mid career as 10-20 and senior as >20, but this may also depend on personal circumstances."", ""id"": ""career_stage"", ""label"": ""What best describes your career stage?"", ""name"": ""career_stage"", ""options"": [{""label"": ""Undergraduate"", ""value"": ""undergraduate""}, {""label"": ""Research masters"", ""value"": ""masters""}, {""label"": ""PhD"", ""value"": ""phd""}, {""label"": ""Post-doctoral research associate/early career research fellow/equivalent"", ""value"": ""postdoc""}, {""label"": ""Early career lecturer/assistant professor/researcher"", ""value"": ""early""}, {""label"": ""Mid career lecturer/assistant professor/researcher"", ""value"": ""mid""}, {""label"": ""Senior career lecturer/professor/researcher"", ""value"": ""senior""}], ""placeholder"": ""--""}",2,4,career_stage
